index,time,S:Madeira__all,I:Madeira__all,R:Madeira__all,obs_mean:Madeira__ecdc__inc,obs_real:Madeira__ecdc__inc
24,0,261956,243,5103,0,0
25,119,261765,6,5531,4,3.9694
25,112,261863,8,5431,11.2,13.6167
25,105,261854,7,5441,4,5.69205
25,98,261843,2,5457,0,0
25,91,261820,2,5480,1.6,0.525457
25,84,261783,3,5516,1.6,2.32404
25,77,261832,4,5466,4,5.43506
25,70,261808,4,5490,4,3.33291
25,63,261760,2,5540,0.8,0.322509
25,56,261774,6,5522,3.2,2.75123
25,49,261772,4,5526,3.2,3.10373
25,42,261807,4,5491,2.4,1.44605
25,35,261744,7,5551,6.4,4.83639
25,28,261804,13,5485,5.6,5.81585
25,21,261873,22,5407,20,20.3018
25,14,261865,54,5383,40,36.5166
25,7,261871,74,5357,42.4,34.3378
25,0,261956,216,5130,0,0
26,119,227092,6536,33674,7829.6,7926.44
26,112,236828,5515,24959,6444,6568.37
26,105,244810,3445,19047,4092.8,4225.94
26,98,249925,2380,14997,2689.6,2662
26,91,253223,1645,12434,1816.8,1644.62
26,84,255445,1203,10654,1471.2,1056.98
26,77,257273,580,9449,654.4,706.352
26,70,258112,349,8841,373.6,417.326
26,63,258566,338,8398,380.8,399.75
26,56,259015,300,7987,354.4,400.353
26,49,259425,333,7544,351.2,305.515
26,42,259866,308,7128,338.4,294.008
26,35,260252,323,6727,380.8,354.141
26,28,260615,266,6421,330.4,324.301
26,21,260963,223,6116,232,272.705
26,14,261243,220,5839,249.6,218.757
26,7,261551,230,5521,299.2,332.186
26,0,261956,166,5180,0,0
27,119,259498,7,7797,8,9.94722
27,112,259553,8,7741,8.8,7.85554
27,105,259570,8,7724,8,6.90037
27,98,259579,11,7712,7.2,8.50043
27,91,259605,23,7674,20.8,24.8801
27,84,259461,48,7793,52.8,53.8018
27,77,259628,62,7612,64.8,77.2568
27,70,259694,123,7485,109.6,83.5195
27,63,259782,200,7320,222.4,225.233
27,56,260054,195,7053,233.6,228.694
27,49,260356,193,6753,211.2,241.469
27,42,260534,175,6593,184.8,179.922
27,35,260799,218,6285,236.8,228.271
27,28,261076,193,6033,216,200.551
27,21,261306,143,5853,165.6,177.656
27,14,261525,170,5607,151.2,141.975
27,7,261684,200,5418,235.2,215.445
27,0,261956,245,5101,0,0
28,119,259128,4,8170,4.8,3.09212
28,112,259162,4,8136,7.2,5.88638
28,105,259109,8,8185,5.6,5.24496
28,98,259131,18,8153,14.4,13.5938
28,91,259143,35,8124,37.6,34.6639
28,84,259125,61,8116,74.4,72.3983
28,77,259188,102,8012,105.6,115.427
28,70,259340,151,7811,160,172.099
28,63,259505,225,7572,253.6,222.731
28,56,259700,327,7275,370.4,419.848
28,49,260155,202,6945,240,207.658
28,42,260409,225,6668,233.6,253.215
28,35,260665,326,6311,360.8,392.847
28,28,261065,203,6034,220,230.108
28,21,261323,180,5799,209.6,186.777
28,14,261594,142,5566,163.2,176.063
28,7,261797,148,5357,163.2,153.719
28,0,261956,189,5157,0,0
29,119,231611,5897,29794,6669.6,5592.12
29,112,239941,3958,23403,4208.8,4977.94
29,105,245141,3109,19052,3633.6,3197.62
29,98,249628,2369,15305,2826.4,2752.11
29,91,253104,1410,12788,1682.4,1732.8
29,84,255104,1031,11167,1202.4,1049.58
29,77,256552,818,9932,958.4,887.373
29,70,257784,404,9114,450.4,430.551
29,63,258323,401,8578,458.4,440.767
29,56,258904,373,8025,398.4,407.479
29,49,259352,365,7585,389.6,417.859
29,42,259832,386,7084,444.8,428.584
29,35,260244,362,6696,430.4,394.155
29,28,260754,230,6318,253.6,265.756
29,21,261023,276,6003,279.2,302.456
29,14,261414,255,5633,294.4,262.221
29,7,261712,177,5413,217.6,183.783
29,0,261956,170,5176,0,0
30,119,259827,6,7469,4.8,5.80209
30,112,259553,14,7735,10.4,8.20973
30,105,259492,15,7795,10.4,5.70294
30,98,259464,11,7827,8.8,8.73492
30,91,259738,30,7534,27.2,29.5836
30,84,259559,59,7684,55.2,49.5263
30,77,259619,66,7617,55.2,56.3993
30,70,259858,106,7338,105.6,103.73
30,63,260002,192,7108,201.6,186.174
30,56,260236,179,6887,200,227.216
30,49,260482,176,6644,196.8,158.811
30,42,260922,144,6236,151.2,186.311
30,35,261016,180,6106,198.4,194.228
30,28,261232,159,5911,199.2,222.25
30,21,261505,150,5647,168.8,177.974
30,14,261752,115,5435,128,101.056
30,7,261819,112,5371,97.6,103.936
30,0,261956,171,5175,0,0
31,119,109173,3313,154816,3172,3405.21
31,112,112777,5384,149141,5548.8,6738.76
31,105,119460,8031,139811,8573.6,6754.05
31,98,129863,10086,127353,10796.8,9292.33
31,91,143131,12839,111332,13864,14872.6
31,84,160257,15009,92036,17067.2,18322.5
31,77,181415,17154,68733,18865.6,19482.9
31,70,204867,16210,46225,18846.4,17594.9
31,63,228293,11479,27530,13807.2,13727
31,56,245448,4995,16859,5697.6,5173.88
31,49,252528,3013,11761,3696.8,3609.46
31,42,257089,1345,8868,1613.6,1705.82
31,35,259070,664,7568,788,762.291
31,28,260037,495,6770,588.8,626.105
31,21,260717,382,6203,446.4,479.492
31,14,261246,325,5731,379.2,311.893
31,7,261662,203,5437,272,284.886
31,0,261956,143,5203,0,0
32,119,259493,3,7806,6.4,6.30309
32,112,259351,9,7942,13.6,15.1526
32,105,259396,8,7898,8.8,9.33859
32,98,259408,6,7888,8.8,7.96222
32,91,259438,22,7842,24.8,26.1592
32,84,259425,46,7831,51.2,45.3266
32,77,259450,60,7792,62.4,57.9407
32,70,259504,117,7681,113.6,114.13
32,63,259418,246,7638,277.6,283.254
32,56,259776,243,7283,268.8,245.825
32,49,260120,202,6980,236.8,248.996
32,42,260312,197,6793,208,214.711
32,35,260662,292,6348,303.2,322.561
32,28,261076,159,6067,177.6,171.624
32,21,261222,191,5889,191.2,195.266
32,14,261540,143,5619,150.4,130.841
32,7,261617,230,5455,252.8,311.905
32,0,261956,237,5109,0,0
33,119,261903,0,5399,0,0
33,112,261853,0,5449,0,0
33,105,261858,0,5444,0,0
33,98,261886,0,5416,0,0
33,91,261908,0,5394,0,0
33,84,261886,0,5416,0,0
33,77,261871,0,5431,0,0
33,70,261865,0,5437,0,0
33,63,261911,0,5391,0,0
33,56,261870,0,5432,0,0
33,49,261845,0,5457,0,0
33,42,261813,0,5489,0.8,0.88027
33,35,261820,1,5481,0,0
33,28,261835,3,5464,0.8,1.49366
33,21,261840,17,5445,12,10.5445
33,14,261868,42,5392,28.8,23.4694
33,7,261848,109,5345,78.4,82.6313
33,0,261956,252,5094,0,0
34,119,261876,2,5424,4.8,4.67735
34,112,261856,7,5439,8.8,9.0842
34,105,261912,4,5386,6.4,5.60742
34,98,261850,8,5444,6.4,5.7847
34,91,261860,7,5435,5.6,3.35696
34,84,261794,3,5505,2.4,3.09925
34,77,261806,2,5494,0.8,0.89033
34,70,261842,2,5458,1.6,1.28388
34,63,261858,1,5443,0,0
34,56,261844,1,5457,1.6,1.24173
34,49,261817,1,5484,0,0
34,42,261828,2,5472,1.6,1.906
34,35,261845,6,5451,7.2,8.04502
34,28,261839,23,5440,20.8,18.3157
34,21,261911,21,5370,18.4,16.6242
34,14,261926,24,5352,14.4,14.9085
34,7,261977,50,5275,30.4,29.1061
34,0,261956,110,5236,0,0
35,119,258590,1,8711,6.4,6.15566
35,112,258612,6,8684,8,7.15713
35,105,258575,10,8717,9.6,12.4327
35,98,258567,28,8707,31.2,31.2886
35,91,258589,47,8666,73.6,81.2734
35,84,258603,95,8604,100.8,95.6056
35,77,258815,120,8367,123.2,127.116
35,70,258841,171,8290,183.2,182.229
35,63,259136,209,7957,219.2,230.164
35,56,259326,273,7703,328.8,285.737
35,49,259719,240,7343,276,236.004
35,42,260053,272,6977,273.6,315.673
35,35,260350,327,6625,399.2,355.396
35,28,260705,228,6369,266.4,286.222
35,21,261090,173,6039,184,184.048
35,14,261347,210,5745,229.6,246.208
35,7,261651,246,5405,263.2,244.324
35,0,261956,242,5104,0,0
36,119,21956,9,245337,5.6,6.1061
36,112,21536,10,245756,6.4,9.23308
36,105,21091,7,246204,6.4,6.58109
36,98,20667,7,246628,4,3.89555
36,91,20238,4,247060,1.6,1.22547
36,84,19829,6,247467,2.4,1.91676
36,77,19377,18,247907,8.8,7.15342
36,70,18925,52,248325,26.4,27.1762
36,63,18526,127,248649,41.6,41.7945
36,56,18142,380,248780,170.4,168.845
36,49,15031,1124,251147,341.6,343.11
36,42,17961,3798,245543,1799.2,1935.52
36,35,19740,12189,235373,5970.4,5215.77
36,28,26759,37051,203492,34192,37370.4
36,21,69067,77424,120811,111926,108800
36,14,208680,34191,24431,39006.4,36961.8
36,7,257379,3363,6560,3666.4,3986.6
36,0,261956,183,5163,0,0
37,119,257997,6,9299,5.6,6.16509
37,112,257956,13,9333,12,9.30043
37,105,257962,22,9318,16,15.5
37,98,257952,31,9319,42.4,45.0446
37,91,257980,63,9259,76,82.7631
37,84,258089,92,9121,108.8,100.105
37,77,258211,134,8957,160,181.655
37,70,258381,176,8745,210.4,199.286
37,63,258668,249,8385,255.2,248.218
37,56,258988,301,8013,362.4,357.62
37,49,259300,277,7725,350.4,340.617
37,42,259644,272,7386,328.8,274.492
37,35,259838,324,7140,427.2,497.091
37,28,260511,215,6576,253.6,266.543
37,21,260805,257,6240,286.4,289.26
37,14,261132,281,5889,313.6,334.522
37,7,261520,301,5481,388,365.821
37,0,261956,263,5083,0,0
38,119,262277,0,5025,0,0
38,112,262289,0,5013,0,0
38,105,262303,0,4999,0,0
38,98,262300,0,5002,0,0
38,91,262288,0,5014,0,0
38,84,262274,0,5028,0,0
38,77,262292,0,5010,0,0
38,70,262257,0,5045,0,0
38,63,262230,0,5072,0,0
38,56,262185,0,5117,0,0
38,49,262142,0,5160,0,0
38,42,262097,0,5205,0,0
38,35,262093,0,5209,0,0
38,28,262091,1,5210,0.8,0.770702
38,21,262020,6,5276,0.8,1.34775
38,14,261925,20,5357,16,16.4433
38,7,261997,61,5244,29.6,30.1641
38,0,261956,198,5148,0,0
39,119,260486,4,6812,4,4.44807
39,112,260696,7,6599,9.6,9.90809
39,105,260466,10,6826,8,8.62995
39,98,260447,13,6842,9.6,6.75242
39,91,260464,31,6807,28,33.7022
39,84,260535,44,6723,44.8,47.4796
39,77,260623,44,6635,45.6,39.0399
39,70,260685,52,6565,52,55.4058
39,63,260767,56,6479,54.4,51.9907
39,56,260849,64,6389,60.8,63.6322
39,49,260928,83,6291,82.4,89.3559
39,42,261000,111,6191,116,137.181
39,35,261171,111,6020,112,151.273
39,28,261300,145,5857,145.6,160.487
39,21,261424,122,5756,142.4,138.313
39,14,261581,146,5575,133.6,122.316
39,7,261803,85,5414,76.8,78.7312
39,0,261956,224,5122,0,0
40,119,61095,32,206175,16,17.9139
40,112,60789,108,206405,76.8,69.5041
40,105,60503,304,206495,216,220.803
40,98,60433,781,206088,500,501.27
40,91,60679,1882,204741,1532.8,1593.62
40,84,62199,4067,201036,2749.6,2517.53
40,77,65254,9451,192597,8542.4,8262.12
40,70,75581,18410,173311,18194.4,18119.8
40,63,97982,32074,137246,34976,36648.6
40,56,141421,41185,84696,50772.8,52625.6
40,49,204751,25294,37257,31979.2,33687.6
40,42,244665,8069,14568,9268.8,8705.24
40,35,256238,1697,9367,1878.4,1730.31
40,28,258802,905,7595,1060.8,1197.06
40,21,260164,581,6557,682.4,697.13
40,14,260933,500,5869,588,719.518
40,7,261643,184,5475,241.6,242.841
40,0,261956,105,5241,0,0
41,119,258983,6,8313,5.6,4.75475
41,112,258957,12,8333,12.8,14.2818
41,105,258915,10,8377,10.4,13.2874
41,98,258873,30,8399,30.4,39.6318
41,91,258906,47,8349,51.2,54.5787
41,84,258899,75,8328,68,68.7259
41,77,258985,106,8211,124.8,118.115
41,70,259080,168,8054,178.4,193.845
41,63,259339,201,7762,208,186.219
41,56,259568,311,7423,338.4,331.41
41,49,259865,241,7196,269.6,226.128
41,42,260234,211,6857,239.2,206.904
41,35,260536,321,6445,363.2,351.834
41,28,261037,177,6088,188.8,186.169
41,21,261340,159,5803,165.6,181.205
41,14,261543,161,5598,181.6,164.612
41,7,261753,183,5366,196,182.432
41,0,261956,192,5154,0,0
42,119,261310,7,5985,5.6,6.52727
42,112,261292,6,6004,9.6,9.67958
42,105,261339,7,5956,5.6,5.51783
42,98,261345,4,5953,8,8.92287
42,91,261306,12,5984,15.2,16.0456
42,84,261299,11,5992,9.6,7.74821
42,77,261293,6,6003,4,3.77939
42,70,261317,10,5975,8,8.81444
42,63,261347,7,5948,4,2.37886
42,56,261293,8,6001,8.8,8.7974
42,49,261300,12,5990,12,12.894
42,42,261312,21,5969,20.8,21.3169
42,35,261410,29,5863,32,27.4863
42,28,261482,62,5758,58.4,67.9003
42,21,261558,83,5661,109.6,111.101
42,14,261685,104,5513,107.2,107.151
42,7,261911,96,5295,69.6,71.4683
42,0,261956,261,5085,0,0
43,119,260640,7,6655,8,5.56066
43,112,260656,12,6634,12.8,9.14459
43,105,260734,12,6556,8,7.49837
43,98,260733,11,6558,8,6.45482
43,91,260672,18,6612,24,22.9137
43,84,260713,42,6547,51.2,60.4146
43,77,260809,33,6460,40.8,42.2171
43,70,260850,40,6412,31.2,40.2505
43,63,260852,33,6417,36.8,37.5679
43,56,260894,31,6377,33.6,36.0037
43,49,260940,51,6311,58.4,64.4705
43,42,261067,85,6150,105.6,116.679
43,35,261234,135,5933,155.2,167.019
43,28,261344,123,5835,132.8,146.674
43,21,261520,120,5662,140.8,139.764
43,14,261726,116,5460,128.8,122.67
43,7,261840,110,5352,93.6,83.01
43,0,261956,226,5120,0,0
44,119,62736,5,204561,6.4,8.03548
44,112,62332,26,204944,12,16.0199
44,105,61990,80,205232,60,42.4418
44,98,61686,169,205447,134.4,155.294
44,91,61485,399,205418,265.6,304.391
44,84,61453,954,204895,661.6,597.262
44,77,61880,2249,203173,1711.2,1597.89
44,70,63657,5081,198564,4055.2,4029.4
44,63,68405,10855,188042,9616.8,8559.04
44,56,80122,21419,165761,19492,21424.8
44,49,104168,38817,124317,46094.4,47563.5
44,42,161497,37575,68230,46293.6,41216.6
44,35,219207,17471,30624,20843.2,21336.6
44,28,245225,7080,14997,8999.2,8308.67
44,21,256464,2759,8079,3075.2,3176.61
44,14,260405,639,6258,765.6,853.668
44,7,261287,450,5565,539.2,582.927
44,0,261956,222,5124,0,0
45,119,261828,6,5468,4.8,4.61329
45,112,261634,9,5659,9.6,9.28669
45,105,261716,5,5581,5.6,5.53421
45,98,261700,6,5596,7.2,9.12111
45,91,261643,3,5656,4,4.84162
45,84,261684,2,5616,1.6,1.13814
45,77,261644,3,5655,4,3.90584
45,70,261628,3,5671,1.6,1.42972
45,63,261644,3,5655,1.6,0.603309
45,56,261644,5,5653,4,4.61496
45,49,261701,10,5591,7.2,6.89256
45,42,261673,10,5619,15.2,14.2189
45,35,261663,19,5620,15.2,13.055
45,28,261655,33,5614,27.2,28.3254
45,21,261674,39,5589,42.4,34.925
45,14,261707,87,5508,92.8,96.8685
45,7,261860,95,5347,58.4,58.3949
45,0,261956,243,5103,0,0
46,119,261922,4,5376,6.4,7.72216
46,112,261970,10,5322,8,7.10209
46,105,262013,5,5284,6.4,5.71518
46,98,262003,5,5294,4.8,4.69722
46,91,261988,7,5307,6.4,8.53325
46,84,261978,5,5319,2.4,1.50379
46,77,261932,6,5364,4.8,5.0157
46,70,261941,3,5358,0.8,0.401457
46,63,261979,3,5320,1.6,0.108065
46,56,261963,3,5336,2.4,2.62918
46,49,261923,4,5375,4,4.66705
46,42,261906,11,5385,4.8,6.51151
46,35,261851,18,5433,20.8,18.408
46,28,261875,18,5409,16.8,16.7585
46,21,261835,50,5417,38.4,44.2889
46,14,261845,80,5377,78.4,80.058
46,7,261886,91,5325,74.4,88.7765
46,0,261956,193,5153,0,0
47,119,259490,2,7810,5.6,5.56021
47,112,259515,4,7783,8,6.71583
47,105,259501,10,7791,9.6,10.237
47,98,259367,11,7924,12.8,10.3627
47,91,259375,26,7901,28,21.7312
47,84,259432,43,7827,57.6,56.9632
47,77,259491,94,7717,110.4,115.657
47,70,259637,137,7528,138.4,145.546
47,63,259648,210,7444,229.6,251.763
47,56,259992,273,7037,292.8,358.16
47,49,260382,195,6725,223.2,268.73
47,42,260614,208,6480,224.8,231.748
47,35,260467,312,6523,416,383.611
47,28,261236,176,5890,240.8,246.125
47,21,261441,154,5707,172,171.156
47,14,261663,108,5531,152,142.973
47,7,261880,88,5334,85.6,82.7924
47,0,261956,143,5203,0,0
48,119,259098,8,8196,8,11.0163
48,112,259174,11,8117,8.8,9.15317
48,105,259155,7,8140,6.4,5.41381
48,98,259221,11,8070,12,13.0869
48,91,259193,17,8092,24.8,28.1122
48,84,259258,46,7998,54.4,50.53
48,77,259424,54,7824,65.6,72.7721
48,70,259339,105,7858,108,93.2923
48,63,259536,197,7569,238.4,249.222
48,56,259680,260,7362,290.4,338.095
48,49,260087,193,7022,253.6,276.307
48,42,260417,158,6727,160.8,195.455
48,35,260584,267,6451,293.6,289.409
48,28,260956,178,6168,209.6,188.537
48,21,261164,145,5993,155.2,142.346
48,14,261501,145,5656,144,140.037
48,7,261700,188,5414,209.6,221.221
48,0,261956,236,5110,0,0
49,119,259016,8,8278,4.8,4.14957
49,112,258931,17,8354,13.6,14.6997
49,105,259077,9,8216,8.8,7.43059
49,98,258998,12,8292,11.2,12.0954
49,91,259005,26,8271,24,21.3751
49,84,258988,61,8253,64,59.3427
49,77,259089,73,8140,78.4,79.1542
49,70,259206,110,7986,116,110.123
49,63,259266,185,7851,231.2,215.614
49,56,259492,240,7570,281.6,263.664
49,49,259795,266,7241,302.4,290.425
49,42,260134,202,6966,224,205.284
49,35,260592,281,6429,324.8,284.259
49,28,260990,175,6137,190.4,203.521
49,21,261179,168,5955,187.2,153.747
49,14,261420,166,5716,180.8,179.292
49,7,261674,174,5454,214.4,227.062
49,0,261956,261,5085,0,0
